Mat:2917 | Nome:Aluno_1917 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:5479 | Nome:Aluno_4479 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:5480 | Nome:Aluno_4480 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:5481 | Nome:Aluno_4481 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:5482 | Nome:Aluno_4482 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:5483 | Nome:Aluno_4483 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:5484 | Nome:Aluno_4484 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:5485 | Nome:Aluno_4485 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:5486 | Nome:Aluno_4486 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:5487 | Nome:Aluno_4487 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:5488 | Nome:Aluno_4488 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:5489 | Nome:Aluno_4489 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:5490 | Nome:Aluno_4490 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:5491 | Nome:Aluno_4491 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:5492 | Nome:Aluno_4492 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:5493 | Nome:Aluno_4493 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:5494 | Nome:Aluno_4494 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:5495 | Nome:Aluno_4495 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:5496 | Nome:Aluno_4496 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:5497 | Nome:Aluno_4497 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:5498 | Nome:Aluno_4498 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:5499 | Nome:Aluno_4499 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:5500 | Nome:Aluno_4500 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:5501 | Nome:Aluno_4501 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:5502 | Nome:Aluno_4502 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:5503 | Nome:Aluno_4503 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:5504 | Nome:Aluno_4504 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:5505 | Nome:Aluno_4505 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:5506 | Nome:Aluno_4506 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:5507 | Nome:Aluno_4507 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:5508 | Nome:Aluno_4508 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:5509 | Nome:Aluno_4509 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:5510 | Nome:Aluno_4510 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:5511 | Nome:Aluno_4511 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:5512 | Nome:Aluno_4512 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:5513 | Nome:Aluno_4513 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:5514 | Nome:Aluno_4514 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:5515 | Nome:Aluno_4515 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:5516 | Nome:Aluno_4516 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:5517 | Nome:Aluno_4517 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:5518 | Nome:Aluno_4518 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:5519 | Nome:Aluno_4519 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:5520 | Nome:Aluno_4520 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:5521 | Nome:Aluno_4521 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:5522 | Nome:Aluno_4522 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:5523 | Nome:Aluno_4523 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:5524 | Nome:Aluno_4524 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:5525 | Nome:Aluno_4525 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:5526 | Nome:Aluno_4526 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:5527 | Nome:Aluno_4527 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:5528 | Nome:Aluno_4528 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:5529 | Nome:Aluno_4529 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:5530 | Nome:Aluno_4530 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:5531 | Nome:Aluno_4531 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:5532 | Nome:Aluno_4532 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:5533 | Nome:Aluno_4533 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:5534 | Nome:Aluno_4534 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:5535 | Nome:Aluno_4535 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:5536 | Nome:Aluno_4536 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:5537 | Nome:Aluno_4537 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:5538 | Nome:Aluno_4538 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:5539 | Nome:Aluno_4539 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:5540 | Nome:Aluno_4540 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:5541 | Nome:Aluno_4541 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:5542 | Nome:Aluno_4542 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:5543 | Nome:Aluno_4543 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:5544 | Nome:Aluno_4544 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:5545 | Nome:Aluno_4545 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:5546 | Nome:Aluno_4546 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:5547 | Nome:Aluno_4547 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:5548 | Nome:Aluno_4548 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:5549 | Nome:Aluno_4549 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:5550 | Nome:Aluno_4550 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:5551 | Nome:Aluno_4551 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:5552 | Nome:Aluno_4552 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:5553 | Nome:Aluno_4553 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:5554 | Nome:Aluno_4554 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:5555 | Nome:Aluno_4555 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:5556 | Nome:Aluno_4556 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:5557 | Nome:Aluno_4557 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:5558 | Nome:Aluno_4558 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:5559 | Nome:Aluno_4559 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:5560 | Nome:Aluno_4560 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:5561 | Nome:Aluno_4561 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:5562 | Nome:Aluno_4562 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:5563 | Nome:Aluno_4563 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:5564 | Nome:Aluno_4564 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:5565 | Nome:Aluno_4565 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:5566 | Nome:Aluno_4566 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:5567 | Nome:Aluno_4567 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:5568 | Nome:Aluno_4568 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:5569 | Nome:Aluno_4569 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:5570 | Nome:Aluno_4570 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:5571 | Nome:Aluno_4571 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:5572 | Nome:Aluno_4572 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:5573 | Nome:Aluno_4573 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:5574 | Nome:Aluno_4574 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:5575 | Nome:Aluno_4575 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:5576 | Nome:Aluno_4576 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:5577 | Nome:Aluno_4577 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:5578 | Nome:Aluno_4578 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:5579 | Nome:Aluno_4579 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:5580 | Nome:Aluno_4580 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:5581 | Nome:Aluno_4581 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:5582 | Nome:Aluno_4582 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:5583 | Nome:Aluno_4583 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:5584 | Nome:Aluno_4584 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:5585 | Nome:Aluno_4585 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:5586 | Nome:Aluno_4586 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:5587 | Nome:Aluno_4587 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:5588 | Nome:Aluno_4588 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:5589 | Nome:Aluno_4589 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:5590 | Nome:Aluno_4590 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:5591 | Nome:Aluno_4591 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:5592 | Nome:Aluno_4592 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:5593 | Nome:Aluno_4593 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:5594 | Nome:Aluno_4594 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:5595 | Nome:Aluno_4595 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:5596 | Nome:Aluno_4596 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:5597 | Nome:Aluno_4597 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:5598 | Nome:Aluno_4598 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:5599 | Nome:Aluno_4599 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:5600 | Nome:Aluno_4600 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:5601 | Nome:Aluno_4601 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:5602 | Nome:Aluno_4602 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:5603 | Nome:Aluno_4603 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:5604 | Nome:Aluno_4604 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:5605 | Nome:Aluno_4605 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:5606 | Nome:Aluno_4606 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:5607 | Nome:Aluno_4607 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:5608 | Nome:Aluno_4608 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:5609 | Nome:Aluno_4609 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:5610 | Nome:Aluno_4610 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:5611 | Nome:Aluno_4611 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:5612 | Nome:Aluno_4612 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:5613 | Nome:Aluno_4613 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:5614 | Nome:Aluno_4614 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:5615 | Nome:Aluno_4615 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:5616 | Nome:Aluno_4616 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:5617 | Nome:Aluno_4617 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:5618 | Nome:Aluno_4618 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:5619 | Nome:Aluno_4619 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:5620 | Nome:Aluno_4620 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:5621 | Nome:Aluno_4621 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:5622 | Nome:Aluno_4622 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:5623 | Nome:Aluno_4623 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:5624 | Nome:Aluno_4624 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:5625 | Nome:Aluno_4625 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:5626 | Nome:Aluno_4626 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:5627 | Nome:Aluno_4627 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:5628 | Nome:Aluno_4628 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:5629 | Nome:Aluno_4629 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:5630 | Nome:Aluno_4630 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:5631 | Nome:Aluno_4631 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:5632 | Nome:Aluno_4632 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:5633 | Nome:Aluno_4633 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:5634 | Nome:Aluno_4634 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:5635 | Nome:Aluno_4635 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:5636 | Nome:Aluno_4636 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:5637 | Nome:Aluno_4637 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:5638 | Nome:Aluno_4638 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:5639 | Nome:Aluno_4639 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:5640 | Nome:Aluno_4640 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:5641 | Nome:Aluno_4641 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:5642 | Nome:Aluno_4642 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:5643 | Nome:Aluno_4643 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:5644 | Nome:Aluno_4644 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:5645 | Nome:Aluno_4645 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:5646 | Nome:Aluno_4646 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:5647 | Nome:Aluno_4647 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:5648 | Nome:Aluno_4648 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:5649 | Nome:Aluno_4649 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:5650 | Nome:Aluno_4650 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:5651 | Nome:Aluno_4651 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:5652 | Nome:Aluno_4652 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:5653 | Nome:Aluno_4653 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:5654 | Nome:Aluno_4654 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:5655 | Nome:Aluno_4655 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:5656 | Nome:Aluno_4656 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:5657 | Nome:Aluno_4657 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:5658 | Nome:Aluno_4658 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:5659 | Nome:Aluno_4659 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:5660 | Nome:Aluno_4660 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:5661 | Nome:Aluno_4661 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:5662 | Nome:Aluno_4662 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:5663 | Nome:Aluno_4663 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:5664 | Nome:Aluno_4664 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:5665 | Nome:Aluno_4665 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:5666 | Nome:Aluno_4666 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:5667 | Nome:Aluno_4667 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:5668 | Nome:Aluno_4668 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:5669 | Nome:Aluno_4669 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:5670 | Nome:Aluno_4670 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:5671 | Nome:Aluno_4671 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:5672 | Nome:Aluno_4672 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:5673 | Nome:Aluno_4673 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:5674 | Nome:Aluno_4674 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:5675 | Nome:Aluno_4675 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:5676 | Nome:Aluno_4676 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:5677 | Nome:Aluno_4677 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:5678 | Nome:Aluno_4678 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:5679 | Nome:Aluno_4679 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:5680 | Nome:Aluno_4680 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:5681 | Nome:Aluno_4681 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:5682 | Nome:Aluno_4682 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:5683 | Nome:Aluno_4683 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:5684 | Nome:Aluno_4684 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:5685 | Nome:Aluno_4685 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:5686 | Nome:Aluno_4686 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:5687 | Nome:Aluno_4687 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:5688 | Nome:Aluno_4688 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:5689 | Nome:Aluno_4689 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:5690 | Nome:Aluno_4690 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:5691 | Nome:Aluno_4691 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:5692 | Nome:Aluno_4692 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:5693 | Nome:Aluno_4693 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:5694 | Nome:Aluno_4694 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:5695 | Nome:Aluno_4695 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:5696 | Nome:Aluno_4696 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:5697 | Nome:Aluno_4697 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:5698 | Nome:Aluno_4698 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:5699 | Nome:Aluno_4699 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:5700 | Nome:Aluno_4700 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:5701 | Nome:Aluno_4701 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:5702 | Nome:Aluno_4702 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:5703 | Nome:Aluno_4703 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:5704 | Nome:Aluno_4704 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:5705 | Nome:Aluno_4705 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:5706 | Nome:Aluno_4706 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:5707 | Nome:Aluno_4707 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:5708 | Nome:Aluno_4708 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:5709 | Nome:Aluno_4709 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:5710 | Nome:Aluno_4710 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:5711 | Nome:Aluno_4711 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:5712 | Nome:Aluno_4712 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:5713 | Nome:Aluno_4713 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:5714 | Nome:Aluno_4714 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:5715 | Nome:Aluno_4715 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:5716 | Nome:Aluno_4716 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:5717 | Nome:Aluno_4717 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:5718 | Nome:Aluno_4718 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:5719 | Nome:Aluno_4719 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:5720 | Nome:Aluno_4720 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:5721 | Nome:Aluno_4721 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:5722 | Nome:Aluno_4722 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:5723 | Nome:Aluno_4723 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:5724 | Nome:Aluno_4724 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:5725 | Nome:Aluno_4725 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:5726 | Nome:Aluno_4726 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:5727 | Nome:Aluno_4727 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:5728 | Nome:Aluno_4728 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:5729 | Nome:Aluno_4729 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:5730 | Nome:Aluno_4730 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:5731 | Nome:Aluno_4731 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:5732 | Nome:Aluno_4732 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:5733 | Nome:Aluno_4733 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:5734 | Nome:Aluno_4734 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:5735 | Nome:Aluno_4735 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:5736 | Nome:Aluno_4736 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:5737 | Nome:Aluno_4737 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:5738 | Nome:Aluno_4738 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:5739 | Nome:Aluno_4739 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:5740 | Nome:Aluno_4740 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:5741 | Nome:Aluno_4741 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:5742 | Nome:Aluno_4742 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:5743 | Nome:Aluno_4743 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:5744 | Nome:Aluno_4744 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:5745 | Nome:Aluno_4745 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:5746 | Nome:Aluno_4746 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:5747 | Nome:Aluno_4747 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:5748 | Nome:Aluno_4748 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:5749 | Nome:Aluno_4749 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:5750 | Nome:Aluno_4750 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:5751 | Nome:Aluno_4751 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:5752 | Nome:Aluno_4752 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:5753 | Nome:Aluno_4753 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:5754 | Nome:Aluno_4754 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:5755 | Nome:Aluno_4755 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:5756 | Nome:Aluno_4756 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:5757 | Nome:Aluno_4757 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:5758 | Nome:Aluno_4758 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:5759 | Nome:Aluno_4759 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:5760 | Nome:Aluno_4760 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:5761 | Nome:Aluno_4761 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:5762 | Nome:Aluno_4762 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:5763 | Nome:Aluno_4763 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:5764 | Nome:Aluno_4764 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:5765 | Nome:Aluno_4765 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:5766 | Nome:Aluno_4766 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:5767 | Nome:Aluno_4767 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:5768 | Nome:Aluno_4768 | Curso:Curso_3 | Ano:2021 | Coef:6.00
